Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type
0,SA Einstein,Studies of field equations in the Kerr-Schild metric,1979,,adsabs.harvard.edu,http://adsabs.harvard.edu/abs/1979PhDT.........6E,"http://scholar.google.com/scholar?cluster=17978019229951470016&hl=en&num=20&as_sdt=0,33",155,2015-01-12,
0,A Einstein,Albert Einstein in Leiden,2006,,vijfeeuwenmigratie.nl,,"http://scholar.google.com/scholar?q=related:c2vMM_42ZlEJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",156,2015-01-12,PDF
0,A Einstein,"Die Feldgleichungen der Gravitation, 25 Nov 1915",1915,,cds.cern.ch,,,157,2015-01-12,CITATION
0,FE ONWARDS,FROM EINSTEIN ONWARDS 257,1979,Albert Einstein's theory of general relativity,Crown Pub,,,158,2015-01-12,CITATION
0,A Einstein,"Time, Space, and Gravitation 64",0,… of Radiation 11 The Field Equations of Gravitation 19 …,upload.wikimedia.org,,,159,2015-01-12,PDF
0,"A Einstein, EG Straus II",BY ERWIN SCHRODINGER.,1948,… of the Royal Irish Academy. Science,Royal Irish Academy,,,160,2015-01-12,CITATION
0,ABE Condensates,"Zero-Temperature, Mean-Field Theory of",1996,Journal of Research of the …,"US Department of Commerce, …",,"http://scholar.google.com/scholar?q=related:86sWhhMouvUJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",161,2015-01-12,CITATION
0,"A Einstein, AD Fokker, U Planck",APPLICATION OF STOCHASTIC DIFFERENTIAL EQUATIONS TO THE DESCRIPTION CF TURBULENT DIFFUSION,1978,… Equations: …,… of Sciences of the Lituanian SSR: …,,"http://scholar.google.com/scholar?q=related:3dXhh-jE3mYJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",162,2015-01-12,CITATION
0,A Einstein,Selections from the Principle of Relativity,2004,,books.google.com,,,163,2015-01-12,BOOK
0,EM FIELDS,A GENERALIZED KERR-SCHILD METRIC AND,1978,Indian journal of pure and applied mathematics,new1.dli.ernet.in,,"http://scholar.google.com/scholar?q=related:sOUykNA7lTwJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",164,2015-01-12,PDF
0,A Einstein,The Later Years,0,World Scientific,,http://www.worldscientific.com/doi/pdf/10.1142/9789814525602_bmatter,"http://scholar.google.com/scholar?q=related:RUFuDh_NbI0J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",165,2015-01-12,
0,A EINSTEIN,RELATIVITY: THE SPECIAL AND GENERAL THEORY [Kartindo Classics],0,books.google.com,,,,166,2015-01-12,BOOK
0,A Einstein,James Maxwell This is a featured page,0,eoht.info,,,"http://scholar.google.com/scholar?q=related:pyQXGO3TLIEJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",167,2015-01-12,HTML
0,ABE Condensates,Generalized Mean Fields for Trapped,1996,Journal of Research of the …,"US Department of Commerce, …",,"http://scholar.google.com/scholar?q=related:nlngoTg2Py4J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",168,2015-01-12,CITATION
0,A EINSTEIN,Elegant Ebooks,0,f.waseda.jp,,,"http://scholar.google.com/scholar?q=related:50IxH-maU_kJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",169,2015-01-12,PDF
0,"A Einstein, PG Bergmann, E Kretschmann, JD Norton…",F. General relativity and its general covariance,0,philsci-archive.pitt.edu,,,,170,2015-01-12,DOC
0,"A Einstein, W Pauli, W Heisenberg, A Sommerfeld…",Einstein number for Prof. Denis J. Evans is 4. A remarkable route yielding an Einstein number 6.,0,rsc.anu.edu.au,,,"http://scholar.google.com/scholar?q=related:EQEEcs01I-cJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",171,2015-01-12,CITATION
0,A Einstein,1 “Distances” Determine Geometry,0,akbar.marlboro.edu,,,"http://scholar.google.com/scholar?cluster=4416817298243049937&hl=en&num=20&as_sdt=0,33",172,2015-01-12,PDF
0,A Einstein,The General Theory of Relativity (continued),1922,The Meaning of Relativity,Springer,http://link.springer.com/chapter/10.1007/978-94-011-6022-3_4,,173,2015-01-12,
0,A Einstein,"After Einstein: Proceedings of the Einstein Centennial Celebration, Memphis State University, March 14-16, 1979",1981,,Memphis State University Press,,,174,2015-01-12,CITATION
0,"AFOFAG EXACT, SOFES SOURCE-FREE",By RA Harris and JD Zund.,1975,Tensor,Tensor Society.,,"http://scholar.google.com/scholar?q=related:ANAWvTVY-ycJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",175,2015-01-12,CITATION
0,A Einstein,"On the Electrodynamics of Moving Bodies (Part B: Electrodynamics), and its Corollary, E= mc2, by",0,Citeseer,,,"http://scholar.google.com/scholar?q=related:Qo43O15reJIJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",176,2015-01-12,CITATION
0,A Einstein,THE NATURAL LINE SHAPE,2004,Physics and Probability: Essays in Honor of Edwin T. …,books.google.com,http://books.google.com/books?hl=en&lr=&id=S6GfjxfkftMC&oi=fnd&pg=PA101&dq=Field+Equations+Einstein&ots=b_k8Two8Ln&sig=4VKoCdd-BTDWoir18ou3FJqBq2U,"http://scholar.google.com/scholar?q=related:TTBGhSQMVWIJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",177,2015-01-12,
0,"EM HELD, J LEROY","A RADIATIVE, TWISTING, TYPE II, ALIGNED",1987,Gravitation and geometry: a volume in honour …,Humanities Pr,,"http://scholar.google.com/scholar?q=related:Ubt0wyuh8fMJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",178,2015-01-12,CITATION
0,AROFES COGITATION,On the Constancy of C,0,,,,,179,2015-01-12,CITATION
0,A Einstein,Space-Time Vortex,1879,Birth,paintedsoul.org,,"http://scholar.google.com/scholar?q=related:tbZhjf1q0qsJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",180,2015-01-12,HTML
0,A Einstein,Physics and Chemistry,1940,Proceedings of the eighth American scientific congress …,Dept. of State,,,181,2015-01-12,CITATION
0,"PA Einstein, EJ Bennet",Erratum: Mapping eddy currents using a resistance network,1972,Electronics Letters,ieeexplore.ieee.org,,"http://scholar.google.com/scholar?q=related:u2SCmXWLBk0J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",182,2015-01-12,CITATION
0,A Einstein,Advanced topics,0,Springer,,http://www.springerlink.com/index/x4135367t0732077.pdf,"http://scholar.google.com/scholar?q=related:EsyYUiBLdI8J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",183,2015-01-12,
0,FRGTO EINSTEIN'S,"1905-2005: Albert Einstein, historical and philosophical aspects of his legacy",2006,"… : Paris, France, 18-22 July 2005",American Institute of Physics,,,184,2015-01-12,CITATION
0,A Einstein,Einstein's Essays in Science,2013,,books.google.com,,"http://scholar.google.com/scholar?cluster=12409675968710844056&hl=en&num=20&as_sdt=0,33",185,2015-01-12,BOOK
0,"MBE Condensates, A ISHKHANYAN…",IF Theory of Nonadiabatic Transition,2004,INSTITUTE FOR …,ims.ac.jp,http://scholar.google.comhttps://www.ims.ac.jp/english/know_en/publications/ann_rev_2005/ar2005.pdf#page=47,"http://scholar.google.com/scholar?cluster=3324751296437621266&hl=en&num=20&as_sdt=0,33",186,2015-01-12,
0,A Einstein,6 Physical Applications of Nonlinear Theory,0,Springer,,http://www.springerlink.com/index/MGJ3P764N3201571.pdf,,187,2015-01-12,
0,A Einstein,Early life and education,0,nys.name,,,"http://scholar.google.com/scholar?q=related:ny4t3iob2SAJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",188,2015-01-12,HTML
0,FDE Space,RP KERR,1963,Journal of Mathematics and …,Graduate Institute for Mathematics …,,"http://scholar.google.com/scholar?q=related:w74ZpSq-6GIJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",189,2015-01-12,CITATION
0,AEMD Lewis,"Jeremy Butterfield Cambridge University 1. Introduction With help from Einstein, John Norton and John Earman (1987; this volume) have",1989,… of the biennial meeting of the …,Philosophy of Science Association,,"http://scholar.google.com/scholar?q=related:0D6DsFnKnwYJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",190,2015-01-12,CITATION
0,E Relation,TT MNATSAKANOV,1987,PSS.,Akademie-Verlag,,"http://scholar.google.com/scholar?q=related:HSANsXQXKWcJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",191,2015-01-12,CITATION
0,TH Einstein,"RADIANT HEAT TRANSFER TO, ABSORBING, GASES WITH FIxlW AND CONDUCTION",1962,NUCLEAR P ROPULSION CONFERENCE,osti.gov,http://www.osti.gov/bridge/servlets/purl/4657967-xof9Vg/#page=100,"http://scholar.google.com/scholar?cluster=8293621897854027653&hl=en&num=20&as_sdt=0,33",192,2015-01-12,
0,"LT Einstein, AG Reis Jr",Preliminary Report on a Program to Compute Constant Propagation Loss Contours (USL Program Number 0233).,1964,,DTIC Document,http://oai.dtic.mil/oai/oai?verb=getRecord&metadataPrefix=html&identifier=ADA067391,,193,2015-01-12,
0,"A EINSTEIN, N ROSEN",VI. GRAVITATIONAL WAVES,1979,Albert Einstein's theory of general relativity,Crown Pub,,,194,2015-01-12,CITATION
0,"EM SprhwevNerlaq, LI Jian—zeng, L Can-bin",is plane-symmetmlc while Fab is not fully plane-syrrrnetric. The plane—sy1-nmetric solutions of Einstein—Maxwell eqs. have been in,0,CHINESE PHYSICS …,cpl.iphy.ac.cn,,"http://scholar.google.com/scholar?q=related:SG6Z8kBqjioJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",195,2015-01-12,PDF
0,"V Vizgin, A Einstein",The Role Played by Mach's Ideas in the Genesis of the General Theory of Relativity,2002,Einstein Studies in Russia,books.google.com,http://books.google.com/books?hl=en&lr=&id=9vs4rrgLYw8C&oi=fnd&pg=PA45&dq=Field+Equations+Einstein&ots=cDV3ubUZKR&sig=FuCVs6GxiHZQ_i0SQOWFVX0WJYk,"http://scholar.google.com/scholar?q=related:gbwGthJqXqwJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",196,2015-01-12,
0,A Einstein,Relativity and Gravitation: 100 Years After Einstein in Prague,2014,,books.google.com,,,197,2015-01-12,BOOK
0,"ANEWATO GRAVITY–EINSTEIN, SPE RE",CATEGORIES OF,0,study-subjects.com,,,"http://scholar.google.com/scholar?q=related:PUfZu3bsWT8J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",198,2015-01-12,HTML
0,IA Einstein,JILA REPORT No. 116',0,jila.colorado.edu,,,"http://scholar.google.com/scholar?q=related:yEFTvi1GtUgJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",199,2015-01-12,PDF
0,EGSOFAN ODD,"By U-Hang Ki* 1. Introduction In the previous paper ([4],[5]) the present author studied generic submanifolds M of an odd-dimensional unit sphere S""(1) …",1981,Kyungpook Mathematical Journal,Kyungpook University.,,"http://scholar.google.com/scholar?q=related:8dYdfdPzx-IJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",200,2015-01-12,CITATION
0,"A Einstein, E Schrödinger",Averaging operators in turbulence,2006,PHYSICS TODAY,users.ictp.trieste.it,,"http://scholar.google.com/scholar?q=related:41ltfl3izdgJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",201,2015-01-12,PDF
0,MG Einstein,John D. Norton,2007,,pitt.edu,,,202,2015-01-12,HTML
0,"EEP EEP, FF Configyration…","Cosmological term, 28 Cosmological time evolution of G, 305 Coulomb law violation, 42 Coulomb potential, 273 Curvature trivector, 104",0,The Gravitational Constant …,books.google.com,http://books.google.com/books?hl=en&lr=&id=2yX6e28Hm5AC&oi=fnd&pg=PA411&dq=Field+Equations+Einstein&ots=VbFMrma2EH&sig=ZU6z0XkCvxIHFlC86jV9kUeXzi4,,203,2015-01-12,
0,A Einstein,58 THE GENERAL THEORY OF RELATIVITY,1979,Albert Einstein's theory of general relativity,Crown Pub,,,204,2015-01-12,CITATION
0,"EHINA KAHLERIAN, SS CHERN",J. DIFFERENTIAL GEOMETRY 1 21-31,1989,Selected papers,Springer-Verlag,,"http://scholar.google.com/scholar?q=related:veOm3s1ftgEJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",205,2015-01-12,CITATION
0,"E Einstein, D Epstein…",Atomic Spectra in the Old Quantum Theory,2013,The Old Quantum Theory: …,books.google.com,http://books.google.com/books?hl=en&lr=&id=mJ43BQAAQBAJ&oi=fnd&pg=PA43&dq=Field+Equations+Einstein&ots=wGlhBc0VOX&sig=a07nTevTdmEQwELZMHE6DpAY9Ps,,206,2015-01-12,
0,A Einstein,Relativity: The Special and General Theory: The Special and General Theory,2004,,books.google.com,,,207,2015-01-12,BOOK
0,A Einstein,István Dienes The consciousness-holomatrix–the cornerstone of super-metatheory,0,metaelmelet.hu,,,"http://scholar.google.com/scholar?q=related:Zs9T7IHhdEEJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",208,2015-01-12,PDF
0,AA Einstein,Ь Сбда б ви и гв г и Шгл ж гвижга гж С йз в ЬХЫПОМ О НО,0,,,,"http://scholar.google.com/scholar?q=related:7toFqXoGkBMJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",209,2015-01-12,CITATION
0,"HL Richards, TL Einstein",Beyond the Wigner Distribution,2000,,cds.cern.ch,http://cds.cern.ch/record/450484,,210,2015-01-12,
0,"…, NEWCSS EINSTEIN-MAXWELL…",A NEW USE FOR THE TAUB-NUT METRIC,1983,"… : Padova, 4-9 …",Consiglio nazionale delle ricerche,,,211,2015-01-12,CITATION
0,E Cross,List of things named after Albert Einstein,1997,Albert Einstein: A Biography,eM Publications,,,212,2015-01-12,CITATION
0,"…, U Hoffmann, PS Douglas, AJ Einstein",Sample size requirements for estimating effective dose from computed tomography using solid-state metal-oxide-semiconductor field-effect transistor dosimetry,2014,Medical …,scitation.aip.org,http://scitation.aip.org/content/aapm/journal/medphys/41/4/10.1118/1.4868693,"http://scholar.google.com/scholar?q=related:Vti0_WXvbqYJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",213,2015-01-12,
0,A Einstein,definitions-Albert Einstein,0,dictionary.sensagent.com,,,"http://scholar.google.com/scholar?q=related:DmZB_xf52eUJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",214,2015-01-12,HTML
0,A Einstein,JEFFREY BUB,1973,The University of Western Ontario series in philosophy …,D. Reidel,,"http://scholar.google.com/scholar?q=related:vplzwUz09_QJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",215,2015-01-12,CITATION
0,"AD Freed, DR Einstein, I Vesely",Invariant Theory for Dispersed Transverse Isotropy,0,,,,"http://scholar.google.com/scholar?q=related:l2gIxSEjgNYJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",216,2015-01-12,CITATION
0,A Einstein,The Title of Your Dissertation,2008,,sharelatex.com,,"http://scholar.google.com/scholar?q=related:YI0OywB1dn0J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",217,2015-01-12,PDF
0,"S Kabilan, DR Einstein…",Imaging-Based Multiscale Models of the Respiratory System That Account for Regional Heterogeneity in Health and Disease,2013,ASME 2013 …,… .asmedigitalcollection.asme.org,http://proceedings.asmedigitalcollection.asme.org/proceeding.aspx?articleid=1819826,"http://scholar.google.com/scholar?q=related:CVU40OWV3ooJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",218,2015-01-12,
0,A Einstein,Entanglement versus Gravity,0,drechsel-science.de,,,"http://scholar.google.com/scholar?q=related:D5Uk0cNp9F4J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",219,2015-01-12,PDF
0,"A Einstein, CM Kinnon, AN Kholodilin, JG Richardson",The Impact of modern scientific ideas on society: in commemoration of Einstein,1981,,D Reidel Pub Co,,"http://scholar.google.com/scholar?q=related:yLR80925r9MJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",220,2015-01-12,CITATION
0,"OC Winter, DC Mourão, CF Melo, EEN Macau…",USING LOW THRUST PROPULSION TO ORBIT CONTROL OF THE LUNAR POLAR SATELLITES,2009,,cta-dlr2009.ita.br,,"http://scholar.google.com/scholar?q=related:QjNc1XNlCbMJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",221,2015-01-12,PDF
0,BEC BEC,"Attractor landscape, 445 Auditory coding, 238 Auto-correlation function, 171, 280 Autonomous system (AS) level, 211, 213–214",0,Bernoulli,cds.cern.ch,,,222,2015-01-12,PDF
0,"HL Richards, TL Einstein, M Giesen…",Determining Step Interaction Functions from Terrace Width Distributions (TWDs) of Vicinal Crystal Surfaces,2001,APS Meeting …,adsabs.harvard.edu,http://adsabs.harvard.edu/abs/2001APS..MARG12004R,,223,2015-01-12,
0,A Einstein,Generation Aspects,0,Springer,,http://www.springerlink.com/index/P236525077G68KK6.pdf,,224,2015-01-12,
0,"PA Einstein, EJ Bennet",Mapping eddy currents using a resistance network,1972,Electronics Letters,ieeexplore.ieee.org,,"http://scholar.google.com/scholar?q=related:evL9ckCZs_EJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",230,2015-01-12,CITATION
0,A Einstein,The Force: From Ch'i to the Cosmological Constant and Beyond,2009,The Force Is with Us: The Higher Consciousness …,books.google.com,http://books.google.com/books?hl=en&lr=&id=MpzWkHoWBIUC&oi=fnd&pg=PA7&dq=Field+Equations+Einstein&ots=hK8z5yZhkb&sig=nHIzFq853Ulg3cscVgnLQPA-OVw,,231,2015-01-12,
0,A Einstein,HARMONIC AND COMPLEX ANALYSIS AND ITS APPLICATIONS,0,esf.org,,,"http://scholar.google.com/scholar?q=related:qd37z0mp-N0J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",233,2015-01-12,PDF
0,"AS Eddington, A Einstein…",Tantric Thermodynamics,1987,Facing West from …,Crossroad Publishing Company,,,237,2015-01-12,CITATION
0,HA Einstein,ESTIMATING QUANTITIES OF SEDIMENT SUPPLIED BY STREAMS TO A COAST,2010,Coastal Engineering Proceedings,journals.tdl.org,http://journals.tdl.org/icce/index.php/icce/article/viewArticle/917,"http://scholar.google.com/scholar?q=related:mxeSTTYwwQgJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",238,2015-01-12,
0,HA Einstein,ESTLvlATING QUANTTTfES OF SEDIMENT SUPPLIED BY STREAMS TO A COAST,0,AST E,repository.tudelft.nl,,"http://scholar.google.com/scholar?q=related:L1lMpNdptawJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",239,2015-01-12,PDF
0,"A Futaki, KE Metrics",Lecture Notes in Mathematics,1988,,,,"http://scholar.google.com/scholar?q=related:a8nT_zSvd1YJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",241,2015-01-12,CITATION
0,GOFES UNIFIED,P. Noordhoff Ltd,1953,Order,Cambridge Univ Press,http://journals.cambridge.org/production/action/cjoGetFulltext?fulltextid=4918956,"http://scholar.google.com/scholar?cluster=1075623569182489925&hl=en&num=20&as_sdt=0,33",242,2015-01-12,
0,APGB EINSTEIN,GRAVITY,0,nozdr.ru,,,"http://scholar.google.com/scholar?q=related:zbSTcsB76qgJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",243,2015-01-12,PDF
0,A Einstein,Conservation of mass,0,,,,"http://scholar.google.com/scholar?q=related:I60S4lOUOhQJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",246,2015-01-12,CITATION
0,A Einstein,Nonlinear Excitations: Solitons,0,Springer,,http://www.springerlink.com/index/uk18g9627202t573.pdf,,247,2015-01-12,
0,"PA Einstein, R Beadle",The Design of High Power Electron Beams for Welding,1969,Metallurgical …,"Gordon and Breach, Science …",,"http://scholar.google.com/scholar?q=related:idDS8dUX8X8J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",248,2015-01-12,CITATION
0,A Einstein,Works of Albert Einstein,2010,,Douglas Editions,,"http://scholar.google.com/scholar?q=related:n6neYmtHLzMJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",250,2015-01-12,CITATION
0,A Einstein,What is a Photon?,2013,RESONANCE,ias.ac.in,,"http://scholar.google.com/scholar?q=related:tnGCwcddc6kJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",253,2015-01-12,PDF
0,A Einstein,From Academic Kids,0,academickids.com,,,"http://scholar.google.com/scholar?q=related:cuFHA4d7y1EJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",255,2015-01-12,HTML
0,"…, P Dutertre, B Eckhard, S Eilenberg, A Einstein…","Anosov, Dmitri, 83, 150 Antonsen, Thomas, 273, 275 Arimondo, Ennio, 182 Arnéodo, Alain, 282",0,World Scientific,,http://www.worldscientific.com/doi/pdf/10.1142/9789814434867_bmatter,,256,2015-01-12,
0,"C Augustine, HH Einstein, AF Ghoniem, WH Green…",Analysis and Modeling of Flame-Jet Thermal Spallation Drilling at High Pressures in an Aqueous Environment,0,,,,"http://scholar.google.com/scholar?q=related:DHPYiRY8JTAJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",258,2015-01-12,CITATION
0,"A EINSTEIN, N ARMSTRONG",. Marketing Research Organization and Planning,0,editorial.esic.edu,,,"http://scholar.google.com/scholar?q=related:JrDba56N7T4J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",259,2015-01-12,PDF
0,AT EINSTEIN,Linear Programming,1972,Fundamentals of Finite Mathematics,Intext Educational Publishers,,"http://scholar.google.com/scholar?q=related:DAbR4Zq7iCoJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",260,2015-01-12,CITATION
0,"AOFABE CONDENSATE, B ATOMIC",SUPERFLUIDITY AND SUPERCONDUCTIVITY IN DOUBLE-LAYERED QUANTUM HALL STATE XG Wen and A. Zee 4435,2003,International journal of …,World Scientific,,"http://scholar.google.com/scholar?q=related:B5I4hSUgiEgJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",262,2015-01-12,CITATION
0,A Einstein,Probabilistic analyses in Phase2 8.0,0,rocscience.com,,,"http://scholar.google.com/scholar?q=related:xmU9M9ynaQ4J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",263,2015-01-12,PDF
0,"DR Einstein, AD Freed, I Vesley",Invariant Theory for Dispersed Transverse Isotropy: An Efficient Means for Modeling Fiber Splay,2004,ASME 2004 …,… .asmedigitalcollection.asme.org,http://proceedings.asmedigitalcollection.asme.org/proceeding.aspx?articleid=1652015,"http://scholar.google.com/scholar?q=related:WV7DvY5JeOsJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",266,2015-01-12,
0,A Einstein,7 On the Quantum Theory of Radíationf,0,hermes.ffn.ub.es,,,"http://scholar.google.com/scholar?q=related:KC23JRQr6OIJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",267,2015-01-12,PDF
0,A Einstein,Perturbation Method for Quasi-Harmonic Waves,0,World Scientific,,http://www.worldscientific.com/doi/pdf/10.1142/9781848162365_0002,,269,2015-01-12,
0,E Famous,"Oh leave the Wise our measures to collate. One thing at least is certain, light has weight One thing is certain, and the rest debate—Light-rays, when near …",2009,Totality: Eclipses of the Sun,"Oxford University Press, USA",,"http://scholar.google.com/scholar?q=related:o_S98qNwQpsJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",270,2015-01-12,CITATION
0,"…, GJ Székely, D Petz, L Szilard, A Einstein",Mathematics physics,2005,Beyond Art: A Third …,Springer,http://link.springer.com/chapter/10.1007/3-211-37846-4_5,"http://scholar.google.com/scholar?q=related:Rq-D4JRDjwIJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",272,2015-01-12,
0,"FP Resonatoren, EH der stimulierten Emission",Fabry-Perot (Etalon) F= Finesse= Güte,0,nanoelectronics.unibas.ch,,,"http://scholar.google.com/scholar?q=related:M0ED0E9jDocJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",276,2015-01-12,PDF
0,A Einstein,ELEMENTARY CLASSICAL MECHANICAL TREATMENT OF MOLECULAR VIBRATIONS,1982,The theory of vibrational spectroscopy and its …,John Wiley & Sons Inc,,"http://scholar.google.com/scholar?q=related:MbgTm-LvGvAJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",277,2015-01-12,CITATION
0,A Einstein,A memorial to PAM Dirac,1990,Paul Adrien Maurice Dirac: Reminiscences about a …,books.google.com,http://books.google.com/books?hl=en&lr=&id=1Pg7t9a_AX4C&oi=fnd&pg=PR9&dq=Field+Equations+Einstein&ots=h_tohGQwJ9&sig=w6k1LI1iedj96QkbSGSqWNAbse8,,278,2015-01-12,
0,"AD Freed, DR Einstein, I Vesely",Invariant Theory for Dispersed Transverse Isotropy. An Efficient,0,,,,"http://scholar.google.com/scholar?q=related:7qfhjveQOOcJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",281,2015-01-12,CITATION
0,PS Einstein,The Road to Reason,1949,Engineering and Science,calteches.library.caltech.edu,,"http://scholar.google.com/scholar?cluster=16994078161598323781&hl=en&num=20&as_sdt=0,33",282,2015-01-12,PDF
0,A Einstein,Marc Pilkington,2007,International Review of Business Research Papers,,,"http://scholar.google.com/scholar?q=related:4RQ9J9V1olgJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",284,2015-01-12,CITATION
0,A EINSTEIN,On the Quantum Theory of,2013,Concepts of Quantum Optics,books.google.com,http://books.google.com/books?hl=en&lr=&id=B8xGBQAAQBAJ&oi=fnd&pg=PA93&dq=Field+Equations+Einstein&ots=8joP_C-j5U&sig=E3bqcM-tAzUWaGghjeauHQwU6Jo,,285,2015-01-12,
0,A Einstein,DEVELOPMENT OF A COMPONENT MODEL OF THE LUMBAR SPINE,0,COMPUTATIONAL ANALYSIS OF THE TIME- …,etd.ohiolink.edu,,"http://scholar.google.com/scholar?cluster=15494529497141135393&hl=en&num=20&as_sdt=0,33",286,2015-01-12,PDF
0,A Einstein,2 Expanding universe,0,Springer,,http://www.springerlink.com/index/r310511h070w43lw.pdf,,287,2015-01-12,
0,A Einstein,Motivational-Depot,0,motivational-depot.com,,,"http://scholar.google.com/scholar?q=related:IQoPfJDkoE0J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",288,2015-01-12,HTML
0,A Einstein,"Not simple, but as simple as possible",0,press.princeton.edu,,,"http://scholar.google.com/scholar?q=related:a95gEFfMjfUJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",289,2015-01-12,PDF
0,OAOBE Condensate,"UF. T. ARECCHI, 13J. BRAGARD AND ML. M. CASTELLANO'1stituto Nazionale di Ottica, Largo E Fermi. 6, 1501 25, Florence, Italy; 3 also at Dept. of …",2000,Bose-Einstein Condensates …,Plenum Publishing Corporation,,"http://scholar.google.com/scholar?q=related:x8MUhhgzU1IJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",295,2015-01-12,CITATION
0,"A Einstein, M Ragheb",ACCIDENTS OCCURRENCE,0,mragheb.com,,,"http://scholar.google.com/scholar?q=related:QZG1AI4XOkIJ:scholar.google.com/&hl=en&num=20&as_sdt=0,33",297,2015-01-12,PDF
0,A Einstein,Macroscopic Models,0,Springer,,http://link.springer.com/chapter/10.1007/978-3-540-88785-0_6,"http://scholar.google.com/scholar?cluster=15357664953942014035&hl=en&num=20&as_sdt=0,33",302,2015-01-12,
0,"A Einstein, S Russell",Solitons and the Inverse Scattering Transform,0,Springer,,http://www.springerlink.com/index/x0167x676264655q.pdf,,303,2015-01-12,
0,A Einstein,"Since so many arrangements lead to the same numerical outcome, I could not readily say which exists, except that on account of the unceasing agreement of …",0,philsci-archive.pitt.edu,,,,304,2015-01-12,DOC
0,A Einstein,Encyclopedia> Photon,0,statemaster.com,,,"http://scholar.google.com/scholar?q=related:2Y8l40jq9W8J:scholar.google.com/&hl=en&num=20&as_sdt=0,33",305,2015-01-12,HTML
0,"BE Kondensation, F Winterberg",Volume 44a Zeitschrift für Naturforschung Sachverzeichnis,0,znaturforsch.com,,,,306,2015-01-12,PDF
